Date,Open,High,Low,Close,Adj Close,Volume
2012-10-25 0:00:00,390,394,387.899994,392.100006,311.950592,5565029
2012-10-26 0:00:00,390,394.600006,389.899994,394.299988,313.700836,3494269
2012-10-29 0:00:00,393.100006,396.428009,389.216003,395,314.257782,4124576
2012-10-30 0:00:00,394,395.200012,392.600006,395.100006,314.337402,4455614
2012-10-31 0:00:00,395,397.600006,393.542999,393.799988,313.30307,4916095
2012-11-01 0:00:00,394.399994,398,390.899994,395.799988,314.894287,4756626
2012-11-02 0:00:00,395.700012,396.899994,387.200012,391.399994,311.393646,7700425
2012-11-05 0:00:00,391.799988,391.799988,387.700012,387.899994,308.609131,5774139
2012-11-06 0:00:00,390,398.700012,390,398.700012,317.201447,9879230
2012-11-07 0:00:00,398.200012,399.690002,384,384.5,305.904114,8432465
2012-11-08 0:00:00,389.899994,390.200012,382,383.5,305.10849,6114941
2012-11-09 0:00:00,384.899994,386.200012,381.399994,382.200012,304.07431,3442720
2012-11-12 0:00:00,382.5,385.399994,380.299988,384.600006,305.983673,3240439
2012-11-13 0:00:00,382.899994,385.239014,380.200012,385.200012,306.461029,5488276
2012-11-14 0:00:00,382,385.200012,377.200012,378.399994,305.975861,4880753
2012-11-15 0:00:00,376.5,378.600006,368.5,370.600006,299.668762,7326312
2012-11-16 0:00:00,370.299988,372.799988,365.200012,366.399994,296.272614,5273200
2012-11-19 0:00:00,368.5,372.600006,367.600006,372.600006,301.285919,5118595
2012-11-20 0:00:00,373.700012,376.799988,373,375.299988,303.469177,4326719
2012-11-21 0:00:00,375,382,375,376,304.035187,4732216
2012-11-22 0:00:00,377.799988,378.5,376.299988,378,305.652374,1783552
2012-11-23 0:00:00,378.5,382.399994,377.399994,380.700012,307.835632,2005307
2012-11-26 0:00:00,379.200012,380.299988,374.700012,376.200012,304.19693,3260582
2012-11-27 0:00:00,377.899994,387.600006,373.100006,378.700012,306.218445,7658406
2012-11-28 0:00:00,377,392.799988,376.279999,387,312.929871,10978927
2012-11-29 0:00:00,389.600006,391.299988,386.399994,389.600006,315.032227,4670572
2012-11-30 0:00:00,389.600006,394,387.399994,390.600006,315.84082,6039713
2012-12-03 0:00:00,392.600006,393.299988,387.399994,389.700012,315.113037,3681352
2012-12-04 0:00:00,388.700012,391.5,387.600006,390.5,315.759918,3582299
2012-12-05 0:00:00,392.5,392.5,389,391.899994,316.891968,3714839
2012-12-06 0:00:00,393.799988,398.899994,392.700012,397.799988,321.66275,4439236
2012-12-07 0:00:00,393.399994,394.700012,389.899994,393.600006,318.266632,4992851
2012-12-10 0:00:00,392.5,393.299988,390.375,392.200012,317.134613,2409748
2012-12-11 0:00:00,391.5,394.708008,389.200012,393.100006,317.862305,3206516
2012-12-12 0:00:00,393.700012,395.799988,391.200012,393.799988,318.428345,3768212
2012-12-13 0:00:00,393.5,394.600006,389.5,392.299988,317.215424,2143946
2012-12-14 0:00:00,392.5,394.600006,390.200012,393.899994,318.509186,2989125
2012-12-17 0:00:00,394.5,395,390,391.700012,316.730286,4085429
2012-12-18 0:00:00,392.899994,396.200012,391.799988,395.5,319.802917,3259524
2012-12-19 0:00:00,397.100006,399.600006,393.5,398.799988,322.471375,2878296
2012-12-20 0:00:00,397.700012,399.299988,394.200012,396.299988,320.449829,4668379
2012-12-21 0:00:00,395,395.899994,390.346008,392,316.97287,4114381
2012-12-24 0:00:00,392.899994,394,389,390.600006,315.84082,908403
2012-12-27 0:00:00,390.600006,391.100006,388,388.5,314.1427,2729120
2012-12-28 0:00:00,388.299988,389.600006,384.799988,385.700012,311.878693,1813545
2012-12-31 0:00:00,382.399994,385.5,378.5,382.299988,309.129364,1588858
2013-01-02 0:00:00,382.299988,389.700012,382.100006,382.700012,309.45285,5965721
2013-01-03 0:00:00,386.700012,388.5,383.600006,388.399994,314.061859,4700519
2013-01-04 0:00:00,385,385,374.799988,376.399994,304.358673,6766238
2013-01-07 0:00:00,375.700012,376.545013,371.299988,372,300.800812,3884179
2013-01-08 0:00:00,371.200012,371.799988,367.255005,369.600006,298.860138,6764440
2013-01-09 0:00:00,369.5,373.799988,365,371,299.992188,8494018
2013-01-10 0:00:00,356.600006,369.795013,351.600006,368.799988,298.213287,21436384
2013-01-11 0:00:00,369.700012,372.542999,361.399994,372.5,301.205109,7558793
2013-01-14 0:00:00,372.600006,372.899994,365.799988,367.200012,296.919525,4095789
2013-01-15 0:00:00,367.600006,369.399994,364.100006,365.200012,295.302307,4831856
2013-01-16 0:00:00,365.299988,366.799988,360.674988,361,291.906128,5242701
2013-01-17 0:00:00,361.299988,363.200012,359.600006,362.799988,293.361633,4186696
2013-01-18 0:00:00,362.399994,369.700012,362,365.899994,295.868317,5282661
2013-01-21 0:00:00,367.100006,368.899994,364.299988,366.5,296.353455,2682976
2013-01-22 0:00:00,367,371.079987,365.700012,369.700012,298.940979,5374997
2013-01-23 0:00:00,370,379.600006,368.100006,379.100006,306.54184,9566468
2013-01-24 0:00:00,379.600006,380,373.899994,379.700012,307.027039,5186326
2013-01-25 0:00:00,379.5,385.299988,378.462006,384.200012,310.665771,5329836
2013-01-28 0:00:00,385,385,380.5,381.600006,308.563385,4317017
2013-01-29 0:00:00,380.600006,383.200012,379.5,382.5,309.291138,4002801
2013-01-30 0:00:00,383,386.524994,381.149994,383.100006,309.776306,4581430
2013-01-31 0:00:00,383.399994,383.399994,376.029999,379.700012,307.027039,5290342
2013-02-01 0:00:00,380.100006,383.700012,380.100006,382.299988,309.129364,3786846
2013-02-04 0:00:00,382.200012,383.700012,375.600006,375.899994,303.954315,4099647
2013-02-05 0:00:00,375.799988,377.812988,374.5,376.200012,304.19693,3275273
2013-02-06 0:00:00,377.100006,379.190002,374.399994,375.799988,303.873505,2186901
2013-02-07 0:00:00,375.799988,379.600006,375.299988,378,305.652374,5379387
2013-02-08 0:00:00,379.700012,382.200012,378.5,382,308.88681,3366888
2013-02-11 0:00:00,381.700012,383.5,380.5,382.799988,309.533752,2380468
2013-02-12 0:00:00,382.299988,387,380.200012,387,312.929871,2695899
2013-02-13 0:00:00,386.600006,392,384.100006,389.100006,314.62793,4005716
2013-02-14 0:00:00,389.100006,390.399994,384.399994,389.5,314.951355,5455425
2013-02-15 0:00:00,389.799988,391,383.835999,387.100006,313.010712,3469097
2013-02-18 0:00:00,386.200012,387.690002,382.5,383.600006,310.180634,2306801
2013-02-19 0:00:00,382.700012,386.299988,382.700012,386.100006,312.202118,3089718
2013-02-20 0:00:00,385.700012,388.5,383.799988,385.899994,312.040344,3394218
2013-02-21 0:00:00,384.399994,385.899994,376.5,377,304.843842,3849030
2013-02-22 0:00:00,377.299988,379.799988,376.200012,377.600006,305.328979,5433352
2013-02-25 0:00:00,376.799988,377.399994,365.971985,367.899994,297.485504,27571095
2013-02-26 0:00:00,362.399994,367.799988,360.899994,362,292.714752,6744268
2013-02-27 0:00:00,362.700012,369.5,361.75,369.5,298.779266,5035567
2013-02-28 0:00:00,371,372.799988,369.799988,371.299988,300.234772,5220424
2013-03-01 0:00:00,370.899994,372.929993,365,369.5,298.779266,4568016
2013-03-04 0:00:00,364,364.299988,360.700012,362.799988,293.361633,5625546
2013-03-05 0:00:00,364.799988,371.100006,364.5,369.799988,299.02182,5508664
2013-03-06 0:00:00,369.399994,371.700012,364.200012,364.899994,295.059692,3109656
2013-03-07 0:00:00,365.899994,368.179993,364.187012,366.200012,296.110901,2438274
2013-03-08 0:00:00,366,366.100006,361.799988,362.399994,293.038177,5443660
2013-03-11 0:00:00,361.700012,362.600006,360.5,362.399994,293.038177,8343297
2013-03-12 0:00:00,361.899994,362.700012,359.5,360.200012,291.259247,4025299
2013-03-13 0:00:00,360,360.100006,355,359,290.28891,5281915
2013-03-14 0:00:00,359.600006,371.700012,358.5,371.600006,300.477325,10703211
2013-03-15 0:00:00,372.5,378,367.274994,372.5,301.205109,9031313
2013-03-18 0:00:00,396,407.703003,382,398.100006,321.905365,30116174
2013-03-19 0:00:00,393.5,399.899994,389.200012,398.100006,321.905365,8074679
2013-03-20 0:00:00,398.299988,399.067993,391.350006,392.399994,317.296326,4540797
2013-03-21 0:00:00,391.5,391.502014,386.899994,390,315.355652,4066237
2013-03-22 0:00:00,389.899994,400.384003,388,397.600006,321.501038,6948921
2013-03-25 0:00:00,397.600006,398.720001,390.899994,392.399994,317.296326,6421232
2013-03-26 0:00:00,394.100006,395.402008,392.299988,394.399994,318.913483,2178973
2013-03-27 0:00:00,395.299988,395.600006,387.5,390.399994,315.679138,2881188
2013-03-28 0:00:00,390.299988,392.942993,388.356995,390,315.355652,3821324
2013-04-02 0:00:00,390,395.079987,386.773987,393.5,318.18576,3602904
2013-04-03 0:00:00,394.200012,395.899994,391.700012,392,316.97287,5620392
2013-04-04 0:00:00,391.299988,392,385.348999,386.799988,312.768097,4019446
2013-04-05 0:00:00,387.5,387.753998,375.600006,376.799988,304.682098,4279160
2013-04-08 0:00:00,370,375.5,368,375.299988,303.469177,4610039
2013-04-09 0:00:00,376.700012,379.700012,374.100006,378.899994,306.380157,3360411
2013-04-10 0:00:00,378.100006,386.100006,377.299988,383.799988,310.342255,3637293
2013-04-11 0:00:00,395,404.399994,393.549988,400.399994,323.765106,12522041
2013-04-12 0:00:00,400.399994,400.899994,393,399.600006,323.118225,5297345
2013-04-15 0:00:00,399.600006,401.399994,393.399994,397.5,321.420166,2968413
2013-04-16 0:00:00,393.5,395.734009,390.25,391.5,316.568573,2922287
2013-04-17 0:00:00,393.299988,396.700012,388,395,319.398682,5610955
2013-04-18 0:00:00,396,396.549988,388.100006,390,315.355652,2981739
2013-04-19 0:00:00,391.600006,398.746002,389.399994,398.200012,321.986267,4902943
2013-04-22 0:00:00,399,402.700012,397.243011,400.100006,323.522522,3744324
2013-04-23 0:00:00,400.5,411,399.700012,410.700012,332.093811,4017074
2013-04-24 0:00:00,410.100006,414.200012,408.200012,410,331.52774,5214429
2013-04-25 0:00:00,410.299988,415,407.467987,414.5,335.166473,3237171
2013-04-26 0:00:00,412.100006,418.5,411.149994,415.299988,335.813324,3847074
2013-04-29 0:00:00,416.799988,417.77301,411.200012,413.200012,334.115295,2307982
2013-04-30 0:00:00,414.799988,417.200012,407.5,408.600006,330.395752,4385324
2013-05-01 0:00:00,410.600006,415.200012,408.200012,413.399994,334.276978,1584928
2013-05-02 0:00:00,411.700012,413,405.399994,407.5,329.506256,4040337
2013-05-03 0:00:00,407.5,415.899994,407.200012,414.799988,335.409027,3359084
2013-05-07 0:00:00,414.799988,417.399994,408.850006,410.700012,332.093811,2897118
2013-05-08 0:00:00,411,417.899994,411,416.700012,336.945404,3207337
2013-05-09 0:00:00,415.600006,422.899994,415.600006,421.600006,340.907532,5215959
2013-05-10 0:00:00,422.5,424.5,419.899994,420.200012,339.775543,5327596
2013-05-13 0:00:00,419.799988,424,418.399994,423.600006,342.52478,4042338
2013-05-14 0:00:00,423.899994,424.613007,416.950012,420.600006,340.098999,2463343
2013-05-15 0:00:00,421.5,437.799988,420.549988,436,352.551483,9095745
2013-05-16 0:00:00,436.600006,442.200012,436.149994,440.700012,356.351898,5062130
2013-05-17 0:00:00,439.399994,452.600006,439.399994,451,364.680481,4959337
2013-05-20 0:00:00,451.399994,451.600006,439.700012,440.5,356.190125,5799375
2013-05-21 0:00:00,439,471.899994,438.209991,467.899994,378.345886,11714241
2013-05-22 0:00:00,470,479.720001,466.399994,475.200012,384.248749,9709557
2013-05-23 0:00:00,468.700012,473.600006,464.600006,472.100006,381.742065,5393741
2013-05-24 0:00:00,479.700012,482.700012,474.134003,475,384.087036,7937162
2013-05-28 0:00:00,475,491.138,475,485,392.173096,6666774
2013-05-29 0:00:00,472.899994,480.899994,467.981995,472,390.353638,6992296
2013-05-30 0:00:00,470.799988,482.399994,467.399994,475.700012,393.413635,3923376
2013-05-31 0:00:00,474.600006,479.700012,467.899994,470.899994,389.443909,4520369
2013-06-03 0:00:00,470.399994,471.5,466,466.799988,386.053131,3463840
2013-06-04 0:00:00,468.5,469.399994,462.399994,466.299988,385.639587,3487791
2013-06-05 0:00:00,462.799988,462.899994,451.708008,453.399994,374.971008,25303462
2013-06-06 0:00:00,453.100006,456.067993,441.899994,442.100006,365.625702,5851751
2013-06-07 0:00:00,443.299988,455.299988,438,452.399994,374.143982,4507634
2013-06-10 0:00:00,451.5,456.299988,448.967987,451.399994,373.316986,4559838
2013-06-11 0:00:00,450.700012,453.799988,440.899994,445.700012,368.602966,4458290
2013-06-12 0:00:00,445.600006,446.299988,438.200012,439.600006,363.558167,4580456
2013-06-13 0:00:00,433.700012,443.799988,431,442.799988,366.20459,3974692
2013-06-14 0:00:00,445.100006,453.299988,441.894989,448.399994,370.835968,4065287
2013-06-17 0:00:00,448.5,457.631989,448.303986,449.399994,371.662933,3752980
2013-06-18 0:00:00,448.799988,450.299988,444.200012,445.399994,368.354889,3908721
2013-06-19 0:00:00,446.399994,447.700012,438.200012,442.299988,365.791138,4339920
2013-06-20 0:00:00,437.700012,438.399994,429.868011,430,355.618744,4727691
2013-06-21 0:00:00,432.5,432.5,418.15799,418.200012,345.859894,9470671
2013-06-24 0:00:00,417.899994,420.100006,414.700012,417.799988,345.529053,4150198
2013-06-25 0:00:00,419.299988,426.200012,418.399994,426,352.310699,3426082
2013-06-26 0:00:00,426.700012,435.600006,426.299988,427.700012,353.716614,4636030
2013-06-27 0:00:00,427.200012,435.299988,425.299988,432.700012,357.851746,2976501
2013-06-28 0:00:00,431.799988,434.600006,428.600006,430.700012,356.197662,3765842
2013-07-01 0:00:00,434.899994,442.5,433,442.100006,365.625702,3035861
2013-07-02 0:00:00,443.399994,443.5,434.299988,439.600006,363.558167,2283980
2013-07-03 0:00:00,435.799988,443.399994,434.119995,441.299988,364.964081,2703404
2013-07-04 0:00:00,444.299988,461.5,442.376007,459.799988,380.263947,4820342
2013-07-05 0:00:00,459.100006,468.899994,456.600006,462.700012,382.662323,5008828
2013-07-08 0:00:00,466.600006,470.100006,458.799988,459.700012,380.181305,3481830
2013-07-09 0:00:00,460.5,464.799988,448.200012,453.200012,374.805695,10714434
2013-07-10 0:00:00,452.100006,455,446.799988,452.799988,374.474823,4343628
2013-07-11 0:00:00,458.899994,463.899994,453.700012,463.899994,383.654724,4617126
2013-07-12 0:00:00,464.399994,468.299988,464.399994,466.100006,385.474182,4132316
2013-07-15 0:00:00,465.100006,472.200012,464.600006,469,387.872559,3695121
2013-07-16 0:00:00,470.600006,471.200012,459.200012,460.5,380.842896,3321019
2013-07-17 0:00:00,462.600006,474.5,456.828003,473.600006,391.676819,5478453
2013-07-18 0:00:00,473,485.095001,471.756989,482.399994,398.95459,6152056
2013-07-19 0:00:00,480.899994,485.299988,476.799988,484.100006,400.360565,4388579
2013-07-22 0:00:00,485.899994,485.899994,482.200012,482.5,399.037323,1961327
2013-07-23 0:00:00,486.200012,487,477.5,481.700012,398.375732,3023203
2013-07-24 0:00:00,481.799988,486.5,481.200012,485.399994,401.435669,2382183
2013-07-25 0:00:00,483,484.799988,476.100006,478.600006,395.811951,3189315
2013-07-26 0:00:00,480.399994,482.200012,469.299988,469.799988,388.534149,3563667
2013-07-29 0:00:00,471.899994,477.5,469.5,472.600006,390.849823,2454809
2013-07-30 0:00:00,476,480.399994,476,476.399994,393.992493,2442246
2013-07-31 0:00:00,477.399994,483,476.5,481.5,398.210358,3793687
2013-08-01 0:00:00,483.100006,487.600006,481.299988,485.100006,401.187561,3153630
2013-08-02 0:00:00,486,490.122986,481.600006,488.799988,404.247528,2415467
2013-08-05 0:00:00,489.600006,491.700012,482.600006,483.399994,399.781647,2358326
2013-08-06 0:00:00,482.299988,488.600006,480.799988,483.600006,399.947052,2229017
2013-08-07 0:00:00,483.299988,490.399994,481.200012,482.100006,398.706543,2653799
2013-08-08 0:00:00,483.700012,487.700012,482.899994,486.100006,402.014587,2436841
2013-08-09 0:00:00,487.700012,488.717987,472.799988,476.399994,393.992493,3364562
2013-08-12 0:00:00,477.299988,477.764008,469,470.700012,389.278503,2036588
2013-08-13 0:00:00,471.399994,478.119995,469.899994,472.600006,390.849823,2314205
2013-08-14 0:00:00,472.100006,474.700012,466.299988,467.299988,386.466614,3467763
2013-08-15 0:00:00,467,468.5,451.5,454.200012,375.63266,3923432
2013-08-16 0:00:00,454,457.399994,450.299988,453.299988,374.888306,3221613
2013-08-19 0:00:00,453.399994,463,453.230011,459.5,380.015869,3473345
2013-08-20 0:00:00,456.799988,463,455.399994,459.899994,380.346588,2985370
2013-08-21 0:00:00,460.399994,464.600006,456.700012,457,377.948303,2631729
2013-08-22 0:00:00,457.399994,464.100006,456.399994,459.299988,379.850464,3341005
2013-08-23 0:00:00,458.899994,473.100006,458.299988,471.600006,390.022827,3694577
2013-08-27 0:00:00,471.600006,487,471.600006,479.100006,396.225464,8085646
2013-08-28 0:00:00,476.700012,477,473.100006,475,392.834656,4870877
2013-08-29 0:00:00,476,479.200012,475.200012,477,394.488739,3292720
2013-08-30 0:00:00,477.5,483.700012,471.5,471.700012,390.105499,3314700
2013-09-02 0:00:00,473.600006,485.799988,473.600006,482.5,399.037323,2775470
2013-09-03 0:00:00,482.100006,484.899994,477.799988,480,396.969757,2070555
2013-09-04 0:00:00,480.5,481.700012,476.5,478.700012,395.894623,4243353
2013-09-05 0:00:00,485,495.899994,484.5,494.899994,409.292358,6045665
2013-09-06 0:00:00,493.600006,502.5,493.393005,498.700012,412.435028,6325090
2013-09-09 0:00:00,497.600006,500.631989,494.799988,500.5,413.923737,3305287
2013-09-10 0:00:00,503,515.5,501.859985,510.5,422.193878,3574221
2013-09-11 0:00:00,510.5,512.5,504.725006,509,420.953369,3078346
2013-09-12 0:00:00,509,513.135986,503.5,506,418.47226,3868467
2013-09-13 0:00:00,505.5,511.5,503.5,511.5,423.020935,2438075
2013-09-16 0:00:00,517.5,520.5,512.5,513.5,424.674988,3332301
2013-09-17 0:00:00,514,518,508.846985,509,420.953369,3819298
2013-09-18 0:00:00,508.5,510.545013,501,504,416.818268,2982972
2013-09-19 0:00:00,508.5,514,507,510,421.780365,3211693
2013-09-20 0:00:00,508.5,512.5,502.5,503.5,416.404785,4430496
2013-09-23 0:00:00,503.5,504.5,497.600006,500,413.510162,1890604
2013-09-24 0:00:00,500,507.5,500,503.5,416.404785,1819376
2013-09-25 0:00:00,501.5,503.5,495.299988,495.299988,409.623169,3407830
2013-09-26 0:00:00,495.100006,498.799988,493.600006,497,411.029114,2139702
2013-09-27 0:00:00,498.299988,501.5,493.384003,496.299988,410.450195,1591552
2013-09-30 0:00:00,490.600006,497,490.600006,496.600006,410.698303,2694349
2013-10-01 0:00:00,498.399994,504,497.299988,501,414.337189,3645950
2013-10-02 0:00:00,498.899994,502,496.399994,499.200012,412.848602,2832240
2013-10-03 0:00:00,498.200012,501.5,497,499.200012,412.848602,2055395
2013-10-04 0:00:00,496.700012,498.600006,493.899994,494,408.548096,2822785
2013-10-07 0:00:00,490.5,491.329987,476.5,480.299988,397.217926,6637940
2013-10-08 0:00:00,470,472.600006,462.369995,463.799988,383.571991,8961124
2013-10-09 0:00:00,463,468.799988,460.299988,468.700012,387.624451,4004881
2013-10-10 0:00:00,470.100006,474.200012,467.700012,473,391.180634,4117857
2013-10-11 0:00:00,474.299988,479.100006,472.200012,477.700012,395.067627,3094336
2013-10-14 0:00:00,476.899994,479.600006,475.299988,475.600006,393.330902,2192586
2013-10-15 0:00:00,478,484.200012,476.700012,483.399994,399.781647,3056187
2013-10-16 0:00:00,481.200012,487.799988,478.700012,485.799988,401.766479,3195391
2013-10-17 0:00:00,483.700012,488.299988,480.600006,487.899994,403.503265,2260621
2013-10-18 0:00:00,491,495.799988,489.59201,495.100006,409.457764,3138217
2013-10-21 0:00:00,495,495.450012,482.200012,487.100006,402.841644,2977283
2013-10-22 0:00:00,486.299988,490.899994,485.100006,488.600006,404.082123,2783619
2013-10-23 0:00:00,489.299988,490.654999,484.899994,485.399994,401.435669,2268955
2013-10-24 0:00:00,485,487.700012,475.100006,476.700012,394.240601,3243234
2013-10-25 0:00:00,476.399994,479.100006,473,475.799988,393.496307,2638476
2013-10-28 0:00:00,477.399994,480,475,475,392.834656,2284172
2013-10-29 0:00:00,475.899994,486.5,474.399994,485.600006,401.601105,3087579
2013-10-30 0:00:00,488,497.200012,487.799988,493.200012,407.886475,4268823
2013-10-31 0:00:00,492.899994,509.622009,488.600006,503.5,416.404785,6692460
2013-11-01 0:00:00,505,505.350006,494.5,494.700012,409.126984,3310881
2013-11-04 0:00:00,496,500.5,487.100006,487.100006,402.841644,3784197
2013-11-05 0:00:00,495.700012,511,488,509,420.953369,6249835
2013-11-06 0:00:00,511,513,497.299988,499.399994,413.014008,6712350
2013-11-07 0:00:00,500.5,515,496.946014,508.5,420.539886,3740596
2013-11-08 0:00:00,506.5,507,497,500,413.510162,3260591
2013-11-11 0:00:00,502.5,503.5,499.299988,499.299988,412.931305,2329409
2013-11-12 0:00:00,497.600006,502,496.200012,498.100006,411.938843,2787060
2013-11-13 0:00:00,491.100006,496.200012,487.399994,489.200012,409.677765,4590394
2013-11-14 0:00:00,493.200012,502.399994,492.200012,497.299988,416.461029,3282238
2013-11-15 0:00:00,497.399994,503.600006,494.399994,498.5,417.466003,3099672
2013-11-18 0:00:00,497.899994,506,495.619995,503.5,421.653198,3492036
2013-11-19 0:00:00,501.5,501.5,492.799988,495.100006,414.618713,2613346
2013-11-20 0:00:00,494.5,496.399994,489.700012,492.700012,412.608826,2149077
2013-11-21 0:00:00,491.5,493.200012,488.970001,489.200012,409.677765,2108167
2013-11-22 0:00:00,490.799988,497,487.200012,496,415.372375,3754477
2013-11-25 0:00:00,497,501.5,496.899994,498.899994,417.800934,2137156
2013-11-26 0:00:00,500,501.5,489.700012,490.799988,411.017639,5133152
2013-11-27 0:00:00,490.600006,493.049988,488.799988,489.600006,410.012726,2227843
2013-11-28 0:00:00,489.200012,490.100006,483.5,485.600006,406.662964,2035941
2013-11-29 0:00:00,483.5,491.100006,483.5,487,407.835327,2534838
2013-12-02 0:00:00,486.5,487.600006,477.100006,480.100006,402.057007,3100359
2013-12-03 0:00:00,478.5,481.200012,471.200012,472.299988,395.524902,3960076
2013-12-04 0:00:00,473.5,478.299988,472.652008,475.200012,397.953522,2106833
2013-12-05 0:00:00,474.399994,475.5,467.100006,474.299988,397.199768,3723857
2013-12-06 0:00:00,475.5,475.799988,466.605011,470.700012,394.185059,3326641
